1.546749869479459305e-01 1.048638493541089927e-16 -3.141783052513586350e-03 9.773374885188654618e-03 1.547771220300997799e-03 -1.678877160167969443e-03 9.332892093068380010e-03 5.906940663127991167e-03 1.550213580227606698e-02 1.718436678791062690e-03 2.959332057690106880e-03 1.428485197583975047e-02 1.330433954054419110e-02 2.197234633012845259e-02 6.195123212928222572e-02 2.587106314618815850e-02
-3.141783052513546452e-03 -9.773374885188604311e-03 1.142090110021202198e-01 -1.072813193096913016e-16 1.337324108627956781e-02 1.156053315489864557e-02 8.360910448673498571e-03 -6.154628037770335132e-03 -1.103520922643335539e-01 -4.203388506777543804e-02 -2.637875980712018134e-03 6.837977397179445006e-03 -1.663420905840112124e-02 -1.050521823096373271e-02 -1.349460680187078258e-02 -5.909939116269459676e-03
1.547771220300989993e-03 1.678877160167974430e-03 1.337324108627960945e-02 -1.156053315489860914e-02 1.194121429113562810e-01 -4.457276817501210831e-17 -8.193390511687530936e-03 6.393109113014030544e-03 -5.329107634227703803e-03 -1.504895822994875912e-02 1.411288654613272221e-02 -6.391258731817007523e-03 -1.121302690230809376e-02 -5.670165069214497429e-03 -8.849874230346574042e-03 -7.618294246569390187e-03
9.332892093068386949e-03 -5.906940663127971218e-03 8.360910448673495102e-03 6.154628037770346408e-03 -8.193390511687555222e-03 -6.393109113014060901e-03 1.182006422029849013e-01 4.493692421110680251e-17 9.697977521629069786e-03 -8.758299475100136955e-03 -3.043536481144958408e-03 -6.369871612005474984e-03 -5.971126255648068204e-02 -4.062719067886398638e-02 6.468125108323126427e-03 -5.704367542031056441e-03
1.550213580227613984e-02 -1.718436678791030164e-03 -1.103520922643335678e-01 4.203388506777504946e-02 -5.329107634227756712e-03 1.504895822994881810e-02 9.697977521629073255e-03 8.758299475100187262e-03 1.381928244958938734e-01 -9.893509531448683930e-17 -6.593287417890165373e-04 -9.211590255811969233e-03 1.909464766166027797e-03 7.830736291586221781e-03 7.924669274153875453e-03 -4.974744040608850178e-03
2.959332057690120324e-03 -1.428485197583976782e-02 -2.637875980712058900e-03 -6.837977397179475364e-03 1.411288654613269619e-02 6.391258731816992777e-03 -3.043536481144920678e-03 6.369871612005456769e-03 -6.593287417890432087e-04 9.211590255811922395e-03 1.255883954988969431e-01 9.159052835605232164e-17 -8.131436150118919598e-03 -8.620426578716125846e-03 6.548200986343725126e-03 -4.678438058619604004e-03
1.330433954054419630e-02 -2.197234633012837626e-02 -1.663420905840108655e-02 1.050521823096364597e-02 -1.121302690230813887e-02 5.670165069214481816e-03 -5.971126255648058490e-02 4.062719067886410435e-02 1.909464766166037554e-03 -7.830736291586249537e-03 -8.131436150118931741e-03 8.620426578716110233e-03 1.311361524272064150e-01 4.286582791240582549e-17 1.150560240226612338e-02 -5.112865126272677502e-03
6.195123212928219797e-02 -2.587106314618823830e-02 -1.349460680187077391e-02 5.909939116269378144e-03 -8.849874230346577511e-03 7.618294246569398860e-03 6.468125108323149845e-03 5.704367542031069452e-03 7.924669274153896270e-03 4.974744040608807677e-03 6.548200986343719054e-03 4.678438058619611810e-03 1.150560240226613899e-02 5.112865126272698318e-03 9.858584451359551915e-02 -3.346794703448369308e-17
