1.428995366636483799e-01 1.533734524770872182e-17 1.147123267460154472e-01 -6.925574247906828018e-02 8.639242833325701254e-02 -9.045800321907146446e-02 2.514831887700749030e-02 -1.181817422795797129e-01 1.275603716443669544e-01 -6.227680857250020297e-02 6.375363335635174378e-02 -1.042291123758644078e-01 3.196703502460688379e-02 -1.147413440864513551e-01 -2.332010504976565757e-02 -1.025144028177969735e-01
1.147123267460154611e-01 6.925574247906818304e-02 1.301555197902012906e-01 -1.495982650883697672e-17 1.171500728656253293e-01 -2.625838920782312333e-02 8.577988896785586348e-02 -8.175624376251348913e-02 1.347723664671209853e-01 1.101704854020035818e-02 1.057991266461502655e-01 -5.438899488877581984e-02 8.755775538043021611e-02 -7.410803421882233843e-02 4.068632217902626996e-02 -9.461457997077368787e-02
8.639242833325706805e-02 9.045800321907154773e-02 1.171500728656252599e-01 2.625838920782299149e-02 1.200831309130997032e-01 -2.599181966114310961e-17 9.924763458945751182e-02 -6.355789705803203959e-02 1.220417133855749153e-01 4.009327291691652806e-02 1.089550423375116456e-01 -2.845049580122581759e-02 1.049377542080687925e-01 -5.691047308450721681e-02 6.002949165736555515e-02 -9.075815012030055695e-02
2.514831887700757357e-02 1.181817422795796851e-01 8.577988896785580797e-02 8.175624376251348913e-02 9.924763458945752570e-02 6.355789705803205347e-02 1.182032508165731938e-01 2.235485688251766535e-17 7.951879380176002377e-02 9.347560977773834712e-02 1.056520035078075820e-01 3.096320596765434960e-02 1.153104574163462820e-01 9.219536888575645753e-03 9.979176583895855990e-02 -4.215159984778009405e-02
1.275603716443667879e-01 6.227680857250022378e-02 1.347723664671209298e-01 -1.101704854020030787e-02 1.220417133855750957e-01 -4.009327291691659051e-02 7.951879380176002377e-02 -9.347560977773844426e-02 1.494886958136239785e-01 -1.012687692194027063e-17 1.086692660351005341e-01 -6.567331103329611397e-02 8.951349408761379023e-02 -9.209981036594055981e-02 3.174251019380164990e-02 -1.060488397288747581e-01
6.375363335635175766e-02 1.042291123758642690e-01 1.057991266461502655e-01 5.438899488877583371e-02 1.089550423375117011e-01 2.845049580122579677e-02 1.056520035078075404e-01 -3.096320596765438776e-02 1.086692660351006728e-01 6.567331103329615560e-02 1.110618458661837143e-01 6.840941536022251727e-18 1.077450113220207312e-01 -2.622392145047137968e-02 7.553723572555358368e-02 -6.316891316733846962e-02
3.196703502460698787e-02 1.147413440864515910e-01 8.755775538043014672e-02 7.410803421882218578e-02 1.049377542080689868e-01 5.691047308450720293e-02 1.153104574163462404e-01 -9.219536888575656161e-03 8.951349408761376247e-02 9.209981036594051818e-02 1.077450113220207450e-01 2.622392145047137274e-02 1.239690809690602857e-01 9.165674837098320595e-18 9.813458315636970630e-02 -5.253927401068732295e-02
-2.332010504976546675e-02 1.025144028177970984e-01 4.068632217902624915e-02 9.461457997077354909e-02 6.002949165736559678e-02 9.075815012030059858e-02 9.979176583895849051e-02 4.215159984778008018e-02 3.174251019380173316e-02 1.060488397288747581e-01 7.553723572555368082e-02 6.316891316733844186e-02 9.813458315636960916e-02 5.253927401068732989e-02 1.041389391676093984e-01 -2.620295411426605998e-18
